"BehaviorSpace results (NetLogo 6.1.0)"
"wasps.nlogo"
"experiment"
"11/25/2019 13:23:20:042 +1300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","208","0","325"
"[run number]","lambda-1","use-seed?","seed","init-sd-occ","percentile-selector","homogenous?","show-pop","number-of-sites","track-monitoring-area?","p-ldd","base-prop-gm","release-prop-gm","show-pop?","r-mean","periodicity","wasps-per-site","init-mean-occ","r-sd","scenario","[step]","total-pop","prop-occupied"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","85","1766959","0.9528009485574023"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","125","3150809","0.8417406860399809"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","1","12390685","0.9921785617706405"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","11","10733331","0.9908472531358559"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","126","2530047","0.8189420256692946"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","127","1983456","0.7998252657416846"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","128","1546015","0.7948536600586608"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","129","1279744","0.7937511700954798"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","86","2185421","0.9625153412518461"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","130","1197031","0.8023422711293241"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","49","3365894","0.9321864664156595"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","131","1268402","0.8044432425685936"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","12","10531558","0.9909928650177855"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","132","1414136","0.8162170033074699"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","133","1555273","0.8304661660391488"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","134","1666038","0.856489089509704"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","87","2543619","0.9666964824329666"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","135","1774614","0.875314625673455"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","13","10289436","0.9905976327668338"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","136","1928541","0.899985438811807"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","50","3145696","0.9228257025773303"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","137","2195107","0.9057891123915711"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","138","2583829","0.9157323237576186"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","139","3063343","0.9085349364508144"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","14","9662913","0.9911592785971335"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","88","2821720","0.971002433798598"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","140","3575465","0.9016495746052878"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","51","2881560","0.9137977658976972"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","141","4062172","0.8883780916522789"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","15","8736076","0.99093045992553"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","142","4547483","0.8787677074449275"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","89","2998960","0.971044037193435"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","16","7388172","0.9908888565306929"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","143","4976735","0.8603790069269652"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","52","2582399","0.901004721985314"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","17","5895887","0.9905768310694153"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","144","5315464","0.8562394691406818"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","18","4414577","0.9870821459031057"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","90","3087078","0.9703575811786241"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","53","2287760","0.8897510036819004"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","145","5486367","0.8716951303226343"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","19","3210403","0.9572109084101262"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","20","2354770","0.8898758138664115"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","146","5432210","0.8820751773344705"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","21","1815730","0.8196908867763609"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","54","2010038","0.8752314188837809"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","22","1456879","0.7351111850727019"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","10","9977392","0.9895159445010713"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","147","5172920","0.9032721070039316"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","23","1204547","0.710773199093046"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","24","1010991","0.709629105735028"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","91","3067967","0.9632434006614939"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","25","835216","0.7287250639652195"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","26","675650","0.7814989703159778"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","27","551796","0.8156761591745887"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","148","4753683","0.9182909325400953"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","28","507500","0.8399725417594076"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","55","1767723","0.8599005678863395"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","29","566439","0.8325255340835812"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","30","756628","0.8403885757077778"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","149","4263179","0.9204959124664572"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","31","1129930","0.8662866889938219"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","32","1753798","0.8901878393276892"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","56","1555847","0.8471075239739563"
"10","3","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","150","3771818","0.906558775196056"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","33","2679271","0.9162731678904998"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","92","2933557","0.9537786283360722"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","2","9563496","0.9888710918810975"
"13","5","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","0","12537789","0.99093045992553"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","34","3914273","0.934495454829114"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","57","1370585","0.8381211906891602"
"11","3","true","1","0","0.95","false","0","20","false","0.001","0","1","true","2","1","500","0.5","0","base plus release sites","35","5336595","0.9452083289996464"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","58","1224738","0.8374347346743495"
"6","1","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","93","2687803","0.9450627171177168"
"13","5","true","1","0","0.95","false","0","20","false","1.0E-5","0","1","true","2","1","500","0.5","0","base plus release sites","1","12276831","0.9922201651654775"
"3","0.5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","59","1127947","0.8370603041208162"
